Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.946
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,9.8775334727986080E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.299887E-02,0.359600E-01
0.122070E-02,0.599773E-02,-0.772603E-01
0.183105E-02,0.899660E-02,0.288848
0.244141E-02,0.119955E-01,0.549707E-01
0.305176E-02,0.149943E-01,-0.310866E-01
0.366211E-02,0.179932E-01,0.467854
0.427246E-02,0.209921E-01,0.894577E-01
0.488281E-02,0.239909E-01,0.337993E-01
0.549316E-02,0.269898E-01,0.177259E-01
0.610352E-02,0.299887E-01,-0.534521E-02
0.671387E-02,0.329875E-01,0.107660E-01
0.732422E-02,0.359864E-01,0.294818
0.793457E-02,0.389852E-01,0.378778E-01
0.854492E-02,0.419841E-01,0.365009
0.915527E-02,0.449830E-01,0.764074E-01
0.976562E-02,0.479818E-01,0.171259
0.103760E-01,0.509807E-01,0.173032
0.109863E-01,0.539796E-01,0.440719E-01
0.115967E-01,0.569784E-01,0.451679
0.122070E-01,0.599773E-01,0.691786E-01
0.128174E-01,0.629762E-01,0.560092
0.134277E-01,0.659750E-01,0.778402
0.140381E-01,0.689739E-01,0.262572E-01
0.146484E-01,0.719728E-01,0.202107
0.152588E-01,0.749716E-01,-0.766428E-01
0.158691E-01,0.779705E-01,0.124722
0.164795E-01,0.809694E-01,0.429525
0.170898E-01,0.839682E-01,0.411974
0.177002E-01,0.869671E-01,0.696127
0.183105E-01,0.899660E-01,0.985866E-01
0.189209E-01,0.929648E-01,0.297244
0.195312E-01,0.959637E-01,0.536058E-01
0.201416E-01,0.989625E-01,0.596809
0.207520E-01,0.101961,0.247731
0.213623E-01,0.104960,-0.603976E-01
0.219727E-01,0.107959,0.284744
0.225830E-01,0.110958,0.715197E-01
0.231934E-01,0.113957,0.177418
0.238037E-01,0.116956,0.241123E-01
0.244141E-01,0.119955,-0.521030E-02
0.250244E-01,0.122953,0.361745
0.256348E-01,0.125952,-0.460267E-01
0.262451E-01,0.128951,-0.253407E-01
0.268555E-01,0.131950,0.401605
0.274658E-01,0.134949,0.872681E-01
0.280762E-01,0.137948,0.345687
0.286865E-01,0.140947,0.145101
0.292969E-01,0.143946,-0.102569
