Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.916
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-4.0998081666718998E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.200103E-02,0.241499E-01
0.122070E-02,0.400206E-02,-0.681991E-02
0.183105E-02,0.600309E-02,0.340104
0.244141E-02,0.800412E-02,-0.635144E-03
0.305176E-02,0.100052E-01,-0.573863E-01
0.366211E-02,0.120062E-01,0.747091E-01
0.427246E-02,0.140072E-01,0.785406E-02
0.488281E-02,0.160082E-01,0.799511E-01
0.549316E-02,0.180093E-01,0.403864E-01
0.610352E-02,0.200103E-01,0.704940E-01
0.671387E-02,0.220113E-01,0.831730E-01
0.732422E-02,0.240124E-01,0.752769E-01
0.793457E-02,0.260134E-01,0.114645
0.854492E-02,0.280144E-01,0.832782E-01
0.915527E-02,0.300155E-01,0.246416
0.976562E-02,0.320165E-01,0.456861
0.103760E-01,0.340175E-01,0.495470E-01
0.109863E-01,0.360185E-01,0.431503E-01
0.115967E-01,0.380196E-01,0.223974
0.122070E-01,0.400206E-01,0.457103
0.128174E-01,0.420216E-01,-0.177627E-01
0.134277E-01,0.440227E-01,0.745664
0.140381E-01,0.460237E-01,-0.508467E-03
0.146484E-01,0.480247E-01,0.237675E-01
0.152588E-01,0.500258E-01,0.563428
0.158691E-01,0.520268E-01,0.151269
0.164795E-01,0.540278E-01,0.754879
0.170898E-01,0.560288E-01,1.13443
0.177002E-01,0.580299E-01,0.278260
0.183105E-01,0.600309E-01,0.831971E-02
0.189209E-01,0.620319E-01,-0.204248
0.195312E-01,0.640330E-01,0.247270
0.201416E-01,0.660340E-01,0.549095E-01
0.207520E-01,0.680350E-01,1.13152
0.213623E-01,0.700361E-01,-0.347853
0.219727E-01,0.720371E-01,0.262020
0.225830E-01,0.740381E-01,0.461415
0.231934E-01,0.760391E-01,0.272682
0.238037E-01,0.780402E-01,0.233054
0.244141E-01,0.800412E-01,0.456544E-01
0.250244E-01,0.820422E-01,-0.359117E-01
0.256348E-01,0.840433E-01,0.294775E-02
0.262451E-01,0.860443E-01,0.378207
0.268555E-01,0.880453E-01,0.158995
0.274658E-01,0.900464E-01,0.176659E-01
0.280762E-01,0.920474E-01,0.195898
0.286865E-01,0.940484E-01,0.176366
0.292969E-01,0.960494E-01,0.615977
0.299072E-01,0.980505E-01,0.249928
0.305176E-01,0.100052,0.919891
0.311279E-01,0.102053,0.709023E-01
0.317383E-01,0.104054,-0.123681
0.323486E-01,0.106055,-0.167962
0.329590E-01,0.108056,-0.123246
0.335693E-01,0.110057,0.188441
0.341797E-01,0.112058,0.894200
0.347900E-01,0.114059,0.227525
0.354004E-01,0.116060,0.731065E-01
0.360107E-01,0.118061,0.276903
0.366211E-01,0.120062,0.611577E-01
0.372314E-01,0.122063,0.123731
0.378418E-01,0.124064,0.771024
0.384521E-01,0.126065,0.111452
0.390625E-01,0.128066,0.225635
0.396729E-01,0.130067,-0.112200E-01
0.402832E-01,0.132068,0.619236
0.408936E-01,0.134069,-0.215657E-01
0.415039E-01,0.136070,0.353390
0.421143E-01,0.138071,0.975066
0.427246E-01,0.140072,-0.569280E-01
0.433350E-01,0.142073,0.184269
0.439453E-01,0.144074,0.250522
0.445557E-01,0.146075,-0.289465
0.451660E-01,0.148076,-0.922369E-01
0.457764E-01,0.150077,-0.564152E-01
0.463867E-01,0.152078,-0.384789E-01
0.469971E-01,0.154079,0.302909E-02
0.476074E-01,0.156080,0.761822
0.482178E-01,0.158081,0.182606
0.488281E-01,0.160082,-0.117528
0.494385E-01,0.162083,0.390216
0.500488E-01,0.164084,0.271688
0.506592E-01,0.166086,-0.915939E-01
0.512695E-01,0.168087,0.488595
0.518799E-01,0.170088,0.444139
0.524902E-01,0.172089,-0.553934E-01
0.531006E-01,0.174090,-0.724218E-02
