Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.717
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,0.12121857940697031
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.339752E-02,0.547204E-02
0.122070E-02,0.679504E-02,0.362574E-01
0.183105E-02,0.101926E-01,0.117312
0.244141E-02,0.135901E-01,0.152785
0.305176E-02,0.169876E-01,0.817599E-02
0.366211E-02,0.203851E-01,0.560107E-01
0.427246E-02,0.237827E-01,0.203892E-01
0.488281E-02,0.271802E-01,0.156076
0.549316E-02,0.305777E-01,0.166388
0.610352E-02,0.339752E-01,0.821713E-02
0.671387E-02,0.373727E-01,0.661864
0.732422E-02,0.407703E-01,-0.634870E-01
0.793457E-02,0.441678E-01,0.381949E-01
0.854492E-02,0.475653E-01,0.212919E-01
0.915527E-02,0.509628E-01,0.336347
0.976562E-02,0.543603E-01,0.373235
0.103760E-01,0.577579E-01,0.320988
0.109863E-01,0.611554E-01,-0.728542E-01
0.115967E-01,0.645529E-01,0.167306
0.122070E-01,0.679504E-01,0.193146
0.128174E-01,0.713480E-01,0.637066
0.134277E-01,0.747455E-01,0.337577
0.140381E-01,0.781430E-01,0.563044
0.146484E-01,0.815405E-01,-0.128178
0.152588E-01,0.849380E-01,0.244783
0.158691E-01,0.883356E-01,0.881998
0.164795E-01,0.917331E-01,-0.374281E-01
0.170898E-01,0.951306E-01,0.694565E-01
0.177002E-01,0.985281E-01,0.433642
0.183105E-01,0.101926,-0.951557E-01
0.189209E-01,0.105323,0.127541
0.195312E-01,0.108721,-0.735923E-01
0.201416E-01,0.112118,0.426811
0.207520E-01,0.115516,0.507107
0.213623E-01,0.118913,1.10005
0.219727E-01,0.122311,0.117006
0.225830E-01,0.125708,0.328260
0.231934E-01,0.129106,0.216956
0.238037E-01,0.132503,0.432408
0.244141E-01,0.135901,0.293071E-01
0.250244E-01,0.139298,0.246495
0.256348E-01,0.142696,0.463171E-01
0.262451E-01,0.146093,0.595359
0.268555E-01,0.149491,0.737075
0.274658E-01,0.152888,-0.135686E-01
0.280762E-01,0.156286,1.32126
0.286865E-01,0.159684,0.334207
0.292969E-01,0.163081,-0.853612E-02
0.299072E-01,0.166479,0.152881
0.305176E-01,0.169876,0.139293
0.311279E-01,0.173274,0.114661
0.317383E-01,0.176671,-0.146018E-01
0.323486E-01,0.180069,0.233475
0.329590E-01,0.183466,1.08002
0.335693E-01,0.186864,0.386077
0.341797E-01,0.190261,0.172376
0.347900E-01,0.193659,0.174634
0.354004E-01,0.197056,0.164269E-01
0.360107E-01,0.200454,0.577040
0.366211E-01,0.203851,-0.832034E-01
0.372314E-01,0.207249,-0.102869E-01
0.378418E-01,0.210646,0.680663E-01
0.384521E-01,0.214044,0.534751E-01
0.390625E-01,0.217441,0.109480E-01
0.396729E-01,0.220839,0.810719E-01
0.402832E-01,0.224236,0.866246E-02
0.408936E-01,0.227634,0.732699
0.415039E-01,0.231031,-0.985868E-01
0.421143E-01,0.234429,-0.168495
0.427246E-01,0.237827,0.492205E-01
0.433350E-01,0.241224,0.301675
0.439453E-01,0.244622,0.230354
0.445557E-01,0.248019,0.526025E-01
0.451660E-01,0.251417,0.212456
0.457764E-01,0.254814,0.630996
0.463867E-01,0.258212,0.255516
0.469971E-01,0.261609,0.105388
0.476074E-01,0.265007,0.563644
0.482178E-01,0.268404,-0.703694
0.488281E-01,0.271802,-0.757337E-02
0.494385E-01,0.275199,0.414055
0.500488E-01,0.278597,-0.295554E-03
0.506592E-01,0.281994,0.141405
