Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  0.149
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.9369549450359177E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.392149E-01,0.752647
0.122070E-02,0.784298E-01,0.157960
0.183105E-02,0.117645,0.398755
0.244141E-02,0.156860,0.184874E-01
0.305176E-02,0.196075,-0.371871E-01
0.366211E-02,0.235289,0.396455E-01
0.427246E-02,0.274504,0.129677
0.488281E-02,0.313719,0.133728
0.549316E-02,0.352934,0.737697E-02
0.610352E-02,0.392149,-0.453957E-01
0.671387E-02,0.431364,0.433215E-01
0.732422E-02,0.470579,0.181270
0.793457E-02,0.509794,-0.152969E-01
0.854492E-02,0.549009,0.405982E-01
0.915527E-02,0.588224,-0.205266
0.976562E-02,0.627439,-0.131721
0.103760E-01,0.666654,-0.325859E-02
0.109863E-01,0.705868,0.127550
0.115967E-01,0.745083,-0.806190E-01
0.122070E-01,0.784298,0.169463E-01
0.128174E-01,0.823513,0.521482E-01
0.134277E-01,0.862728,-0.724587E-01
0.140381E-01,0.901943,-0.102257
0.146484E-01,0.941158,-0.108549
0.152588E-01,0.980373,0.833600E-02
0.158691E-01,1.01959,0.457980E-01
0.164795E-01,1.05880,0.106264
0.170898E-01,1.09802,0.304860E-01
0.177002E-01,1.13723,-0.675153E-01
0.183105E-01,1.17645,0.941742E-02
0.189209E-01,1.21566,0.152255
0.195312E-01,1.25488,0.829526E-01
0.201416E-01,1.29409,0.646939E-01
0.207520E-01,1.33331,0.291058E-01
0.213623E-01,1.37252,0.492907E-01
0.219727E-01,1.41174,-0.272695E-01
0.225830E-01,1.45095,-0.376208E-01
0.231934E-01,1.49017,-0.202635E-01
0.238037E-01,1.52938,-0.442860E-02
0.244141E-01,1.56860,-0.814352E-01
0.250244E-01,1.60781,0.242253E-01
0.256348E-01,1.64703,0.250465E-01
0.262451E-01,1.68624,-0.452336E-01
0.268555E-01,1.72546,-0.325138E-01
0.274658E-01,1.76467,0.281355E-02
0.280762E-01,1.80389,0.376828E-01
0.286865E-01,1.84310,0.116074
0.292969E-01,1.88232,0.188997E-01
0.299072E-01,1.92153,-0.286882E-02
0.305176E-01,1.96075,0.320434E-02
0.311279E-01,1.99996,0.518037E-01
0.317383E-01,2.03918,0.899161E-01
0.323486E-01,2.07839,0.109632
0.329590E-01,2.11761,-0.538751E-01
0.335693E-01,2.15682,0.246556E-03
0.341797E-01,2.19604,-0.111580
0.347900E-01,2.23525,0.853350E-01
0.354004E-01,2.27447,-0.236046E-01
0.360107E-01,2.31368,-0.210981
0.366211E-01,2.35289,-0.906817E-01
0.372314E-01,2.39211,-0.507905E-01
0.378418E-01,2.43132,-0.131779
0.384521E-01,2.47054,-0.421240E-01
0.390625E-01,2.50975,0.155585E-02
0.396729E-01,2.54897,-0.201386E-01
0.402832E-01,2.58818,0.284253E-01
0.408936E-01,2.62740,0.123545E-01
0.415039E-01,2.66661,-0.275051E-01
0.421143E-01,2.70583,-0.268275E-01
0.427246E-01,2.74504,-0.221115E-01
0.433350E-01,2.78426,0.819651E-01
0.439453E-01,2.82347,-0.134432
0.445557E-01,2.86269,-0.659184E-02
0.451660E-01,2.90190,0.167008E-01
0.457764E-01,2.94112,-0.524687E-01
0.463867E-01,2.98033,-0.311087E-01
0.469971E-01,3.01955,0.320788E-01
0.476074E-01,3.05876,-0.181421E-02
0.482178E-01,3.09798,0.105880E-02
0.488281E-01,3.13719,0.128088E-02
0.494385E-01,3.17641,-0.327857E-02
0.500488E-01,3.21562,-0.156307E-01
0.506592E-01,3.25484,0.391762E-01
0.512695E-01,3.29405,0.548068E-01
0.518799E-01,3.33327,-0.783120E-03
0.524902E-01,3.37248,0.485764E-01
0.531006E-01,3.41170,-0.105272E-01
0.537109E-01,3.45091,-0.129431E-01
0.543213E-01,3.49013,0.619372E-01
0.549316E-01,3.52934,0.729294E-01
0.555420E-01,3.56856,0.284369E-01
0.561523E-01,3.60777,0.500164E-01
0.567627E-01,3.64699,-0.456198E-01
0.573730E-01,3.68620,0.185145E-01
0.579834E-01,3.72542,0.711520E-02
0.585938E-01,3.76463,0.520442E-01
0.592041E-01,3.80385,-0.466603E-02
0.598145E-01,3.84306,-0.533666E-01
0.604248E-01,3.88228,-0.892452E-01
0.610352E-01,3.92149,-0.167946E-01
0.616455E-01,3.96071,0.405773E-01
0.622559E-01,3.99992,-0.167558E-01
0.628662E-01,4.03914,0.171702E-02
0.634766E-01,4.07835,0.653663E-02
0.640869E-01,4.11757,-0.450285E-01
0.646973E-01,4.15678,-0.203801E-01
0.653076E-01,4.19600,-0.514847E-01
0.659180E-01,4.23521,0.952026E-03
0.665283E-01,4.27443,0.315036E-01
0.671387E-01,4.31364,0.990037E-02
0.677490E-01,4.35286,0.351222E-01
0.683594E-01,4.39207,0.949024E-02
0.689697E-01,4.43129,-0.449261E-02
0.695801E-01,4.47050,-0.953651E-02
