Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.669
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.9532885383808669E-002
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.349632E-02,0.179022E-01
0.122070E-02,0.699264E-02,0.645462E-01
0.183105E-02,0.104890E-01,0.246305
0.244141E-02,0.139853E-01,0.172499
0.305176E-02,0.174816E-01,0.593741
0.366211E-02,0.209779E-01,-0.477479E-02
0.427246E-02,0.244743E-01,0.203593E-01
0.488281E-02,0.279706E-01,0.924837E-01
0.549316E-02,0.314669E-01,0.112320
0.610352E-02,0.349632E-01,0.558354E-01
0.671387E-02,0.384595E-01,-0.203169E-01
0.732422E-02,0.419559E-01,0.144952
0.793457E-02,0.454522E-01,-0.150238
0.854492E-02,0.489485E-01,-0.534242E-01
0.915527E-02,0.524448E-01,0.162855
0.976562E-02,0.559412E-01,-0.368030
0.103760E-01,0.594375E-01,0.250978E-01
0.109863E-01,0.629338E-01,0.424847
0.115967E-01,0.664301E-01,0.748892
0.122070E-01,0.699264E-01,0.108287
0.128174E-01,0.734228E-01,-0.157483E-01
0.134277E-01,0.769191E-01,0.683454
0.140381E-01,0.804154E-01,0.404892E-01
0.146484E-01,0.839117E-01,0.303093
0.152588E-01,0.874080E-01,0.241373
0.158691E-01,0.909044E-01,-0.113626E-01
0.164795E-01,0.944007E-01,0.115675
0.170898E-01,0.978970E-01,0.132127
0.177002E-01,0.101393,-0.323631E-01
0.183105E-01,0.104890,0.279446
0.189209E-01,0.108386,0.819834
0.195312E-01,0.111882,-0.893413E-01
0.201416E-01,0.115379,0.245932
0.207520E-01,0.118875,0.150549E-01
0.213623E-01,0.122371,-0.670710E-01
0.219727E-01,0.125868,0.445943E-01
0.225830E-01,0.129364,-0.124331E-01
0.231934E-01,0.132860,-0.141014
0.238037E-01,0.136357,0.289998
0.244141E-01,0.139853,0.742558
0.250244E-01,0.143349,0.987738
0.256348E-01,0.146846,0.406648
0.262451E-01,0.150342,0.616841
0.268555E-01,0.153838,-0.313586E-02
0.274658E-01,0.157334,0.311727
0.280762E-01,0.160831,0.123490
0.286865E-01,0.164327,-0.274162E-01
0.292969E-01,0.167823,0.555364
0.299072E-01,0.171320,-0.679087E-01
0.305176E-01,0.174816,0.694215E-01
0.311279E-01,0.178312,0.106783
0.317383E-01,0.181809,-0.398526E-01
0.323486E-01,0.185305,0.294197
0.329590E-01,0.188801,0.395861
0.335693E-01,0.192298,-0.254013
0.341797E-01,0.195794,0.645350E-01
0.347900E-01,0.199290,0.301535
0.354004E-01,0.202787,0.843591
0.360107E-01,0.206283,0.574207
0.366211E-01,0.209779,-0.233998
0.372314E-01,0.213276,0.106256
0.378418E-01,0.216772,0.499503
0.384521E-01,0.220268,1.11544
0.390625E-01,0.223765,1.31051
0.396729E-01,0.227261,-0.652600E-01
0.402832E-01,0.230757,0.913846E-01
0.408936E-01,0.234254,0.794644
0.415039E-01,0.237750,0.947893
0.421143E-01,0.241246,0.326482
0.427246E-01,0.244743,1.20890
0.433350E-01,0.248239,-0.107303E-01
0.439453E-01,0.251735,0.113295
0.445557E-01,0.255232,0.323234E-01
0.451660E-01,0.258728,0.412848
0.457764E-01,0.262224,-0.104634
0.463867E-01,0.265720,-0.400616E-01
0.469971E-01,0.269217,0.395005
0.476074E-01,0.272713,0.619211
0.482178E-01,0.276209,-0.572971
0.488281E-01,0.279706,-0.143383
0.494385E-01,0.283202,0.453599
0.500488E-01,0.286698,0.181462E-01
0.506592E-01,0.290195,0.225543
0.512695E-01,0.293691,0.326109
0.518799E-01,0.297187,-0.120312E-01
0.524902E-01,0.300684,0.169059E-01
0.531006E-01,0.304180,0.219304E-01
0.537109E-01,0.307676,0.227647E-01
0.543213E-01,0.311173,-0.101165
0.549316E-01,0.314669,0.113473
0.555420E-01,0.318165,-0.255338
0.561523E-01,0.321662,-0.418096
0.567627E-01,0.325158,-0.141931
0.573730E-01,0.328654,-0.844183E-02
0.579834E-01,0.332151,0.462633
0.585938E-01,0.335647,-0.378012E-01
0.592041E-01,0.339143,-0.297404
0.598145E-01,0.342640,0.865221E-01
0.604248E-01,0.346136,0.242947
0.610352E-01,0.349632,0.897613
0.616455E-01,0.353129,0.852061E-02
0.622559E-01,0.356625,-0.214071
0.628662E-01,0.360121,-0.158123
0.634766E-01,0.363617,-0.192951
0.640869E-01,0.367114,0.800784
0.646973E-01,0.370610,0.413836
0.653076E-01,0.374106,-0.977378E-01
0.659180E-01,0.377603,-0.713422E-01
0.665283E-01,0.381099,0.319530
0.671387E-01,0.384595,-0.318450
0.677490E-01,0.388092,-0.328117
0.683594E-01,0.391588,0.855765
0.689697E-01,0.395084,0.795076E-01
0.695801E-01,0.398581,-0.273437E-01
0.701904E-01,0.402077,0.114647
0.708008E-01,0.405573,-0.511145
0.714111E-01,0.409070,0.792802E-01
0.720215E-01,0.412566,-0.106113
0.726318E-01,0.416062,0.329017E-02
0.732422E-01,0.419559,0.171262
0.738525E-01,0.423055,-0.157769
0.744629E-01,0.426551,0.257981
0.750732E-01,0.430048,-0.887002E-01
0.756836E-01,0.433544,0.103085E-01
0.762939E-01,0.437040,-0.105669
0.769043E-01,0.440537,0.300412
0.775146E-01,0.444033,2.37283
0.781250E-01,0.447529,1.24913
0.787354E-01,0.451026,0.347540
0.793457E-01,0.454522,-0.117546
0.799561E-01,0.458018,0.133353
0.805664E-01,0.461514,0.372736
0.811768E-01,0.465011,0.104140
0.817871E-01,0.468507,-0.417968
0.823975E-01,0.472003,0.175098
0.830078E-01,0.475500,0.584644
0.836182E-01,0.478996,0.966982E-01
0.842285E-01,0.482492,-0.106318
0.848389E-01,0.485989,0.651245
0.854492E-01,0.489485,0.196189
0.860596E-01,0.492981,-0.296236
0.866699E-01,0.496478,-0.485650
0.872803E-01,0.499974,0.317297
0.878906E-01,0.503470,0.163500
0.885010E-01,0.506967,0.589672E-01
0.891113E-01,0.510463,0.817794E-01
0.897217E-01,0.513959,-0.401228E-01
0.903320E-01,0.517456,-0.289256
0.909424E-01,0.520952,0.171537
0.915527E-01,0.524448,-0.247141E-01
0.921631E-01,0.527945,-0.312077
0.927734E-01,0.531441,-0.814934E-01
0.933838E-01,0.534937,0.198641
0.939941E-01,0.538434,0.163730
0.946045E-01,0.541930,-0.207592
0.952148E-01,0.545426,-0.449928E-01
0.958252E-01,0.548923,0.122107
0.964355E-01,0.552419,0.647602E-01
0.970459E-01,0.555915,0.311979E-01
0.976562E-01,0.559412,-0.115716E-02
0.982666E-01,0.562908,-0.163956E-01
0.988770E-01,0.566404,-0.489387E-01
0.994873E-01,0.569900,0.602807
0.100098,0.573397,-0.746027E-01
0.100708,0.576893,-0.361115E-01
0.101318,0.580389,0.636024E-01
0.101929,0.583886,-0.138456
0.102539,0.587382,0.273582
0.103149,0.590878,0.109888
0.103760,0.594375,-0.961039E-01
0.104370,0.597871,0.800200E-01
0.104980,0.601367,0.964827E-01
0.105591,0.604864,0.986548E-01
0.106201,0.608360,0.381548
0.106812,0.611856,0.837370
0.107422,0.615353,0.378527
0.108032,0.618849,-0.530439E-01
0.108643,0.622345,0.698635
0.109253,0.625842,0.179058
0.109863,0.629338,0.301725
0.110474,0.632834,-0.121319
0.111084,0.636331,0.397938
0.111694,0.639827,0.734075
0.112305,0.643323,0.308193
0.112915,0.646820,0.248320
0.113525,0.650316,0.176246
0.114136,0.653812,-0.395530E-01
0.114746,0.657309,0.121857
0.115356,0.660805,-0.626780
0.115967,0.664301,-0.141775
0.116577,0.667797,0.337109
0.117188,0.671294,-0.365840
0.117798,0.674790,-0.295430
0.118408,0.678286,0.564211E-02
0.119019,0.681783,-0.136297
