date,time,DOY,Ta_1_1_1,RH_1_1_1,LWout_1_1_1,LWin_1_1_1,SWout_1_1_1,SWin_1_1_1,PPFD_1_1_1,Ts_1_1_1,Pa_1_1_1
2020-06-28,09:30,180.3957,284.035,96.3167,-3.16267,-12.7980,0.855667,-0.302667,0.292667,280.840,45383.0
2020-06-28,10:00,180.4165,283.684,96.1867,-2.59200,-12.0410,1.68300,-0.356667E-01,1.20567,280.840,45389.3
2020-06-28,10:30,180.4374,283.199,96.2267,-2.02000,-11.0683,3.32867,9.08100,17.4537,280.844,45380.3
2020-06-28,11:00,180.4582,283.723,96.8267,-2.36067,-11.0870,11.0153,48.1897,97.9737,280.850,45356.7
2020-06-28,11:30,180.4790,285.705,97.4667,-2.07267,-13.5470,22.6537,123.517,253.043,280.850,45375.0
2020-06-28,12:00,180.4999,287.671,97.6033,-1.34833,-17.6167,37.4840,223.346,422.190,280.850,45425.0
2020-06-28,12:30,180.5207,290.449,90.7767,-1.01833,-26.3463,51.8743,331.479,591.697,280.857,45446.3
2020-06-28,13:00,180.5415,292.392,83.2000,-0.464333,-57.3740,52.8160,337.073,639.813,280.850,45467.7
2020-06-28,13:30,180.5624,293.751,76.6177,-2.52567,-83.4093,82.5260,482.144,943.100,280.850,45488.7
2020-06-28,14:00,180.5832,294.982,71.9713,-5.67733,-92.7817,96.0393,577.224,1112.80,280.857,45486.0
2020-06-28,14:30,180.6040,295.529,70.0750,-5.70733,-93.1280,92.7390,576.953,1101.27,280.860,45484.3
2020-06-28,15:00,180.6249,296.322,66.3090,-4.87333,-97.4200,113.113,711.321,1354.93,280.860,45478.0
2020-06-28,15:30,180.6457,297.057,63.2703,-4.16433,-100.420,119.802,769.029,1466.57,280.871,45488.3
2020-06-28,16:00,180.6665,297.792,59.5057,-3.96400,-103.126,123.153,797.902,1522.43,280.881,45462.0
2020-06-28,16:30,180.6873,298.317,54.9253,-2.59433,-105.725,135.071,882.016,1680.77,280.890,45448.7
2020-06-28,17:00,180.7082,298.968,52.0477,-1.09267,-104.010,144.864,942.176,1791.83,280.902,45440.0
2020-06-28,17:30,180.7290,299.416,48.6750,-2.11467,-102.056,136.454,880.295,1670.14,280.914,45445.3
2020-06-28,18:00,180.7498,299.699,45.7880,-0.942000,-104.093,143.472,916.311,1738.07,280.927,45456.7
2020-06-28,18:30,180.7707,299.861,46.4240,-1.11100,-89.8000,134.961,843.826,1595.43,280.942,45467.0
2020-06-28,19:00,180.7915,299.933,46.1997,-2.48800,-80.8920,121.737,752.092,1418.32,280.956,45456.7
2020-06-28,19:30,180.8123,300.024,48.6670,-1.97967,-80.8983,124.606,768.161,1450.20,280.971,45415.7
2020-06-28,20:00,180.8332,299.829,49.6110,-5.51667,-76.6163,76.8713,479.733,912.307,280.984,45393.0
2020-06-28,20:30,180.8540,299.746,49.5520,-5.26300,-62.9310,74.6247,445.032,837.297,280.994,45405.0
2020-06-28,21:00,180.8748,300.183,47.9280,-1.76300,-90.2393,128.606,747.713,1403.10,281.008,45367.3
2020-06-28,21:30,180.8956,300.324,48.1217,-3.65500,-95.9710,108.857,623.360,1173.76,281.019,45343.7
2020-06-28,22:00,180.9165,300.335,48.9277,-4.84600,-92.1033,94.5553,526.887,993.007,281.027,45327.0
2020-06-28,22:30,180.9373,300.081,49.5113,-6.15000,-84.9340,72.7783,396.328,724.063,281.031,45313.3
2020-06-28,23:00,180.9581,300.035,51.3853,-5.14933,-86.9260,87.7227,447.687,830.677,281.043,45293.0
2020-06-28,23:30,180.9790,299.916,51.2030,-7.01633,-90.4570,75.1717,360.498,664.210,281.054,45277.0
2020-06-29,00:00,181.0000,299.186,53.4940,-9.16567,-81.4967,31.4667,158.710,301.730,281.060,45304.0
2020-06-29,00:30,181.0208,298.827,54.5717,-7.14867,-76.9413,36.7917,166.896,310.537,281.070,45346.0
2020-06-29,01:00,181.0416,298.303,56.4230,-10.0590,-79.2083,15.1660,67.5870,135.137,281.070,45367.7
2020-06-29,01:30,181.0624,297.297,60.2290,-10.7163,-69.1100,6.27100,28.1707,60.3333,281.070,45384.0
2020-06-29,02:00,181.0833,296.458,63.0877,-12.0320,-64.6793,2.71933,6.21233,17.0383,281.070,45384.7
2020-06-29,02:30,181.1041,295.876,65.6473,-9.44700,-55.6043,1.47433,-1.54067,1.57667,281.070,45378.0
2020-06-29,03:00,181.1249,295.677,67.4357,-6.84300,-50.2690,1.41433,-1.83900,0.336000,281.068,45396.7
2020-06-29,03:30,181.1458,295.531,68.5927,-6.77333,-53.5690,1.18067,-2.20300,0.330667,281.060,45406.7
2020-06-29,04:00,181.1666,295.199,70.3970,-6.35000,-48.5517,1.06467,-2.00100,0.310667,281.060,45422.7
2020-06-29,04:30,181.1874,295.085,69.7450,-5.74200,-49.6140,1.01267,-1.98600,0.408667,281.058,45460.0
2020-06-29,05:00,181.2083,294.696,69.8883,-6.65833,-48.8467,0.910000,-2.12467,0.448333,281.052,45454.7
2020-06-29,05:30,181.2291,294.452,68.8540,-5.78033,-35.3947,0.853667,-1.32767,0.438667,281.046,45460.3
2020-06-29,06:00,181.2499,294.434,66.3540,-5.17367,-30.9860,0.693000,-1.07833,0.445000,281.040,45435.3
2020-06-29,06:30,181.2707,294.484,63.3143,-4.81233,-20.1740,0.595333,-0.589667,0.455000,281.040,45438.7
2020-06-29,07:00,181.2916,294.250,62.6177,-6.32167,-36.0487,0.380000,-1.57967,0.462000,281.031,45439.7
2020-06-29,07:30,181.3124,293.677,64.7330,-5.32267,-15.3497,1.02633,-1.57500,0.396667,281.030,45461.3
2020-06-29,08:00,181.3332,293.298,66.4023,-5.80533,-33.0653,0.695667,-1.27767,0.347333,281.030,45372.0
2020-06-29,08:30,181.3541,292.981,68.0190,-5.42633,-26.9337,0.471667,-1.06967,0.319000,281.030,45396.3
2020-06-29,09:00,181.3749,292.534,70.3890,-6.94700,-15.6227,0.713333E-01,-0.528000,0.302000,281.022,45392.0
2020-06-29,09:30,181.3957,292.541,69.6387,-4.68067,-12.6650,0.482333,-0.101333,0.320000,281.020,45423.3
2020-06-29,10:00,181.4165,291.800,77.1850,-2.15600,-7.45533,2.49967,-1.48400,0.404333,281.020,45564.3
2020-06-29,10:30,181.4374,290.318,88.0133,-0.380000E-01,-8.87000,2.02267,-0.451333,0.826333,281.010,45465.0
2020-06-29,11:00,181.4582,289.977,92.0567,-0.563333E-01,-10.7620,1.58033,2.89767,6.87967,280.982,45433.0
2020-06-29,11:30,181.4790,290.290,92.8667,0.503333E-01,-13.0580,3.72500,14.5693,28.7247,280.954,45364.7
2020-06-29,12:00,181.4999,290.572,90.8500,-0.590000E-01,-21.6783,9.52433,43.3840,81.5560,280.932,45396.3
2020-06-29,12:30,181.5207,290.626,88.1433,-0.377000,-24.7290,14.8553,72.4940,136.497,280.909,45452.7
2020-06-29,13:00,181.5415,290.632,88.0767,0.147000,-27.7140,23.8890,132.415,250.547,280.894,45498.0
2020-06-29,13:30,181.5624,290.810,89.0133,-0.597000,-14.7407,19.0557,111.142,210.459,280.881,45566.0
2020-06-29,14:00,181.5832,290.649,90.9467,-0.657333,-4.28700,4.87300,32.0057,71.3030,280.870,45615.7
2020-06-29,14:30,181.6040,290.519,93.8167,0.758667,-9.05967,9.24467,61.7210,132.550,280.861,45556.3
2020-06-29,15:00,181.6249,290.664,94.4067,1.05533,-11.7367,14.8427,95.1810,194.870,280.834,45459.7
2020-06-29,15:30,181.6457,290.769,93.4700,0.790000,-11.8100,17.2417,107.856,217.860,280.804,45410.0
2020-06-29,16:00,181.6665,290.995,93.2000,0.906000,-20.3987,21.0403,129.716,260.997,280.779,45460.0
2020-06-29,16:30,181.6873,291.580,92.3467,1.29700,-25.7057,38.1380,226.847,434.433,280.765,45549.3
2020-06-29,17:00,181.7082,292.290,90.6367,0.376667,-34.3763,52.3773,308.993,586.150,280.757,45590.7
2020-06-29,17:30,181.7290,293.083,87.4700,-0.300000,-41.4657,65.6240,394.742,760.580,280.750,45628.0
2020-06-29,18:00,181.7498,293.717,86.6500,-0.405333,-29.0407,51.3710,303.895,590.647,280.741,45629.7
2020-06-29,18:30,181.7707,294.163,85.9633,-0.540667,-30.8380,58.7760,347.624,671.573,280.738,45593.0
2020-06-29,19:00,181.7915,294.805,83.2933,-0.266667,-40.0587,89.2503,528.648,1001.08,280.730,45482.7
2020-06-29,19:30,181.8123,295.676,79.3603,-1.23433,-54.2363,110.815,674.113,1266.20,280.730,45455.0
2020-06-29,20:00,181.8332,296.700,74.3210,-2.24633,-61.9170,122.372,739.380,1393.03,280.730,45431.3
2020-06-29,20:30,181.8540,297.896,68.0567,-3.09567,-77.8013,140.727,847.196,1605.87,280.734,45490.0
2020-06-29,21:00,181.8748,298.565,64.9837,-4.62467,-74.3007,144.671,843.640,1601.80,280.740,45498.3
2020-06-29,21:30,181.8956,298.441,68.0957,-5.88600,-59.4970,94.2843,555.286,1055.74,280.750,45525.3
2020-06-29,22:00,181.9165,298.060,72.8017,-4.58700,-39.2133,58.1873,343.456,653.480,280.758,45552.0
2020-06-29,22:30,181.9373,298.313,75.4910,-4.74200,-41.5413,37.8003,229.782,438.007,280.767,45550.7
2020-06-29,23:00,181.9581,298.609,75.7277,-4.09967,-31.8340,39.0023,228.519,430.097,280.775,45548.7
2020-06-29,23:30,181.9790,298.427,77.6000,-4.92133,-29.9590,19.4493,117.918,227.137,280.785,45548.7
2020-06-30,00:00,182.0000,298.174,80.0550,-4.79767,-29.0547,10.4677,61.5763,121.330,280.792,45537.0
2020-06-30,00:30,182.0208,297.816,82.4200,-4.29100,-22.6563,4.77367,25.6163,51.2393,280.800,45539.0
2020-06-30,01:00,182.0416,297.733,82.8400,-3.54000,-15.0427,4.78833,25.6917,49.6693,280.810,45573.7
2020-06-30,01:30,182.0624,297.620,83.6567,-4.56600,-21.2867,4.36400,21.2287,39.1527,280.816,45604.7
2020-06-30,02:00,182.0833,297.283,85.5833,-6.18933,-21.7623,1.19067,4.97567,10.9547,280.820,45614.7
2020-06-30,02:30,182.1041,296.844,87.7467,-5.45767,-19.5433,0.413333,-0.223667,0.966333,280.820,45639.0
2020-06-30,03:00,182.1249,296.693,87.8600,-4.37767,-41.9040,0.993333,-1.63367,0.344333,280.824,45648.0
2020-06-30,03:30,182.1458,296.370,88.1400,-4.79167,-49.0733,1.16333,-2.15367,0.337000,280.830,45643.0
2020-06-30,04:00,182.1666,296.019,87.7433,-6.46933,-47.5403,1.33867,-1.86300,0.323333,280.830,45641.3
2020-06-30,04:30,182.1874,295.698,87.3633,-5.86333,-46.1257,1.62533,-1.42100,0.363000,280.830,45651.3
2020-06-30,05:00,182.2083,295.558,87.7000,-4.41933,-47.0533,1.41233,-1.73033,0.386000,280.836,45656.3
2020-06-30,05:30,182.2291,295.318,88.7200,-3.98200,-46.1107,1.08233,-1.84500,0.408333,280.840,45638.3
2020-06-30,06:00,182.2499,295.131,89.6200,-3.18567,-45.3873,1.07000,-1.80100,0.376333,280.840,45621.3
2020-06-30,06:30,182.2707,295.088,90.1633,-2.93300,-39.9413,1.09667,-1.53667,0.385667,280.841,45625.7
2020-06-30,07:00,182.2916,295.042,89.2133,-3.14067,-32.9130,0.959000,-1.21433,0.387667,280.850,45638.7
2020-06-30,07:30,182.3124,294.986,87.3833,-4.20767,-42.5263,0.926000,-1.70567,0.374333,280.850,45659.3
2020-06-30,08:00,182.3332,294.823,86.1000,-4.16767,-42.6297,1.11867,-1.64000,0.382333,280.850,45666.0
2020-06-30,08:30,182.3541,294.670,85.8067,-4.12667,-27.1573,0.740333,-0.937333,0.343333,280.857,45708.3
2020-06-30,09:00,182.3749,294.520,86.4800,-4.15767,-38.1910,0.731333,-1.58000,0.309000,280.860,45723.7
2020-06-30,09:30,182.3957,294.308,87.1133,-4.10933,-46.8553,1.05200,-1.97500,0.327667,280.860,45723.0
2020-06-30,10:00,182.4165,294.046,88.0367,-3.86333,-46.6723,1.19667,-1.78767,0.691667,280.860,45707.3
2020-06-30,10:30,182.4374,294.035,86.3500,-4.03567,-49.3020,1.88733,2.73733,9.59533,280.868,45667.0
2020-06-30,11:00,182.4582,294.057,84.1600,-4.45367,-48.7387,6.42600,30.3593,61.8267,280.870,45706.7
2020-06-30,11:30,182.4790,294.314,81.5030,-5.60000,-53.1690,20.4440,107.957,203.227,280.870,45735.7
2020-06-30,12:00,182.4999,294.639,78.9250,-6.87567,-57.2663,27.6177,160.646,314.087,280.874,45756.0
2020-06-30,12:30,182.5207,294.981,77.0177,-7.03533,-61.5723,47.6310,280.004,539.337,280.880,45799.0
2020-06-30,13:00,182.5415,295.810,73.8950,-8.01300,-66.5230,60.6287,368.640,715.033,280.883,45820.7
2020-06-30,13:30,182.5624,296.439,72.9310,-8.21967,-70.6733,73.5683,458.521,891.300,280.890,45831.7
2020-06-30,14:00,182.5832,297.025,72.3730,-7.35700,-74.7367,85.9883,546.270,1061.33,280.899,45800.0
2020-06-30,14:30,182.6040,297.868,71.1037,-9.26800,-79.8673,95.8457,623.670,1213.73,280.907,45794.3
2020-06-30,15:00,182.6249,298.479,70.5993,-8.13333,-82.8517,105.586,692.868,1347.23,280.917,45771.0
2020-06-30,15:30,182.6457,299.179,69.6557,-7.34033,-85.5740,116.124,765.855,1486.47,280.928,45747.0
2020-06-30,16:00,182.6665,299.754,67.8487,-4.45900,-87.8497,126.046,827.187,1597.50,280.939,45733.3
2020-06-30,16:30,182.6873,300.386,63.2337,-3.42800,-91.7540,134.340,882.369,1696.40,280.950,45715.3
2020-06-30,17:00,182.7082,300.888,59.5930,-2.21233,-93.7363,139.847,917.247,1756.47,280.950,45716.7
2020-06-30,17:30,182.7290,301.424,56.5247,-1.44567,-94.1917,143.270,937.496,1797.43,280.965,45730.7
2020-06-30,18:00,182.7498,301.959,52.8777,-1.30200,-94.3373,144.142,939.557,1801.97,280.986,45730.3
2020-06-30,18:30,182.7707,302.503,50.4390,-1.58200,-95.4320,145.685,944.594,1815.13,281.008,45728.0
2020-06-30,19:00,182.7915,302.849,49.0977,-1.35300,-97.5077,145.305,934.207,1793.80,281.030,45723.7
2020-06-30,19:30,182.8123,303.083,47.6983,-2.02200,-96.5653,143.294,909.837,1746.13,281.055,45713.3
2020-06-30,20:00,182.8332,303.140,47.1813,-1.67667,-93.2187,139.391,866.350,1662.17,281.081,45717.0
2020-06-30,20:30,182.8540,303.321,47.5180,-2.84300,-89.2247,129.130,782.568,1500.71,281.109,45714.3
2020-06-30,21:00,182.8748,303.141,48.7743,-5.21000,-82.0027,100.143,600.306,1152.71,281.131,45710.7
2020-06-30,21:30,182.8956,303.254,48.1950,-4.87900,-85.0073,120.036,693.466,1327.04,281.155,45703.0
2020-06-30,22:00,182.9165,303.113,48.5570,-6.62267,-85.1667,94.2940,534.719,1025.11,281.179,45694.3
2020-06-30,22:30,182.9373,302.924,48.7003,-7.93567,-77.7460,70.2977,388.885,709.353,281.199,45695.7
2020-06-30,23:00,182.9581,303.011,50.9120,-8.06000,-80.6960,83.0943,431.849,819.930,281.221,45690.7
2020-06-30,23:30,182.9790,302.801,52.0880,-9.35800,-80.5023,72.5897,356.948,673.653,281.237,45688.3
2020-07-01,00:00,183.0000,302.577,53.3173,-10.2693,-80.5600,58.1813,267.027,499.940,281.250,45680.0
2020-07-01,00:30,183.0208,302.141,54.6670,-11.5790,-78.9093,41.8047,178.704,333.733,281.266,45681.3
2020-07-01,01:00,183.0416,301.556,57.7527,-12.5220,-76.0503,26.0990,100.734,192.397,281.284,45691.0
2020-07-01,01:30,183.0624,300.764,61.0800,-13.4297,-69.8760,11.4213,43.2087,80.8847,281.290,45700.3
2020-07-01,02:00,183.0833,299.779,66.0657,-17.0430,-61.9827,1.69533,7.35300,23.3610,281.300,45701.7
2020-07-01,02:30,183.1041,298.860,69.7227,-14.8267,-56.7927,1.15467,-1.34567,1.95300,281.300,45717.7
2020-07-01,03:00,183.1249,298.231,72.6840,-13.8193,-53.4803,1.38633,-1.63000,0.370000,281.296,45741.3
2020-07-01,03:30,183.1458,297.692,75.8713,-12.4480,-51.1173,1.27867,-1.59467,0.335333,281.290,45767.0
2020-07-01,04:00,183.1666,297.336,78.7327,-11.9050,-49.0480,1.32533,-1.51633,0.333333,281.290,45794.3
2020-07-01,04:30,183.1874,297.135,80.6733,-10.7217,-49.7193,1.60567,-1.39567,0.413000,281.281,45822.3
2020-07-01,05:00,183.2083,296.928,81.0700,-9.80200,-50.7893,1.59433,-1.61300,0.448000,281.279,45828.3
2020-07-01,05:30,183.2291,296.702,81.3200,-9.86667,-50.8057,1.46567,-1.65633,0.444000,281.270,45838.7
2020-07-01,06:00,183.2499,296.328,82.9767,-10.7267,-49.4517,1.36700,-1.65567,0.420667,281.270,45830.0
2020-07-01,06:30,183.2707,295.873,85.1300,-10.1960,-48.5623,1.43567,-1.50867,0.444667,281.260,45822.7
2020-07-01,07:00,183.2916,295.588,86.5500,-6.31400,-49.6400,1.44467,-1.73400,0.436667,281.260,45829.0
2020-07-01,07:30,183.3124,295.294,87.7633,-5.81833,-50.8330,1.45133,-2.03800,0.399667,281.260,45841.3
2020-07-01,08:00,183.3332,295.081,88.2400,-8.41533,-52.0340,1.46700,-1.97833,0.372333,281.252,45849.3
2020-07-01,08:30,183.3541,294.765,88.8700,-13.0597,-51.1370,1.13067,-1.76933,0.348667,281.250,45863.3
2020-07-01,09:00,183.3749,294.272,89.9133,-13.8620,-50.1617,0.892000,-1.44633,0.318333,281.245,45871.3
