date,time,DOY,Ta_1_1_1,RH_1_1_1,LWout_1_1_1,LWin_1_1_1,SWout_1_1_1,SWin_1_1_1,PPFD_1_1_1,Ts_1_1_1,Pa_1_1_1
2020-07-09,08:30,191.3541,291.033,94.7967,-0.503667,-16.1563,0.779667,-0.520000,0.340000,281.922,45606.3
2020-07-09,09:00,191.3749,290.919,95.1967,-1.22067,-18.4553,0.616333,-0.594333,0.307333,281.906,45573.0
2020-07-09,09:30,191.3957,290.834,95.6567,-0.375333,-16.0037,0.695000,-0.577667,0.309667,281.894,45660.0
2020-07-09,10:00,191.4165,290.931,95.0600,-0.363667,-9.47967,0.683667,-0.427333,0.358333,281.882,45562.3
2020-07-09,10:30,191.4374,290.811,95.5400,-0.276000,-9.58800,0.604333,-0.309333,0.474000,281.871,45553.3
2020-07-09,11:00,191.4582,290.790,94.2600,0.823333E-01,-9.61400,1.08567,0.469667,2.14833,281.861,45593.7
2020-07-09,11:30,191.4790,290.539,93.6233,0.401333,-6.99867,1.43833,3.25633,7.76333,281.853,45520.7
2020-07-09,12:00,191.4999,290.710,92.6700,0.629667,-8.23033,3.18633,11.1540,22.6263,281.844,45708.7
2020-07-09,12:30,191.5207,290.735,92.7167,0.388333,-8.08967,2.31200,5.97967,15.5620,281.835,45788.7
2020-07-09,13:00,191.5415,290.455,94.1633,0.201333,-8.94867,1.42367,3.73067,11.1970,281.822,45883.0
2020-07-09,13:30,191.5624,290.372,94.0767,0.291667,-7.47933,1.62100,6.11800,16.9203,281.806,45850.7
2020-07-09,14:00,191.5832,290.235,94.0500,0.510667,-10.1377,3.56200,20.2263,45.9913,281.791,45628.3
2020-07-09,14:30,191.6040,290.603,92.6833,0.821000,-13.9670,8.24867,45.4827,92.2337,281.780,45523.3
2020-07-09,15:00,191.6249,291.049,92.2767,0.891000,-14.1907,11.4470,67.5973,132.483,281.771,45483.0
2020-07-09,15:30,191.6457,291.759,90.1467,0.859667,-16.8603,21.2060,119.838,223.650,281.770,45441.7
2020-07-09,16:00,191.6665,292.376,88.1567,-0.246000,-29.1657,35.2803,203.170,364.370,281.770,45455.3
2020-07-09,16:30,191.6873,292.946,87.7700,0.188000,-37.7227,52.5780,305.118,547.133,281.770,45442.3
2020-07-09,17:00,191.7082,293.953,84.4267,-1.09333,-48.6967,70.6667,420.454,751.943,281.770,45443.3
2020-07-09,17:30,191.7290,295.320,79.2313,-1.37933,-63.0247,111.740,692.089,1236.77,281.770,45443.7
2020-07-09,18:00,191.7498,296.791,73.6110,-5.31867,-71.0817,115.879,719.499,1292.83,281.770,45485.0
2020-07-09,18:30,191.7707,297.651,69.2513,-5.97900,-71.5550,122.669,749.629,1350.27,281.767,45510.3
2020-07-09,19:00,191.7915,297.790,70.3313,-6.45933,-59.8917,81.8763,476.891,861.330,281.768,45496.0
2020-07-09,19:30,191.8123,297.849,69.7017,-5.91867,-55.3310,86.9330,504.163,908.143,281.766,45455.7
2020-07-09,20:00,191.8332,297.802,69.2170,-6.17733,-60.8540,87.2283,515.911,932.730,281.763,45438.7
2020-07-09,20:30,191.8540,298.530,68.2087,-6.60300,-66.6863,101.068,603.037,1101.63,281.770,45430.3
2020-07-09,21:00,191.8748,298.221,70.4860,-7.89500,-50.4153,47.7703,282.149,524.317,281.770,45452.3
2020-07-09,21:30,191.8956,297.745,73.3760,-6.66600,-46.6170,43.5553,252.961,471.333,281.770,45451.0
2020-07-09,22:00,191.9165,297.536,73.9687,-6.73700,-50.0143,42.9917,249.550,463.433,281.770,45455.3
2020-07-09,22:30,191.9373,297.335,75.3757,-7.14033,-45.9927,28.0550,165.196,312.337,281.770,45465.0
2020-07-09,23:00,191.9581,297.022,77.2957,-5.71467,-40.9317,21.6033,124.896,236.050,281.770,45480.0
2020-07-09,23:30,191.9790,296.746,78.5717,-4.34967,-39.8440,21.1257,120.355,225.677,281.770,45485.0
2020-07-10,00:00,192.0000,296.460,79.7503,-3.83767,-42.9620,20.8057,113.814,211.077,281.770,45501.3
2020-07-10,00:30,192.0208,296.145,80.3957,-4.12267,-42.3973,15.7300,84.0817,154.680,281.770,45500.0
2020-07-10,01:00,192.0416,295.690,81.1033,-4.02700,-38.7363,7.18267,36.6367,68.7980,281.770,45496.0
2020-07-10,01:30,192.0624,295.164,83.4000,-4.35200,-38.0293,3.16167,13.6087,27.5090,281.776,45466.3
2020-07-10,02:00,192.0833,294.640,85.5967,-4.45433,-37.4687,1.54867,2.07833,6.12200,281.780,45455.3
2020-07-10,02:30,192.1041,294.133,87.5433,-4.70200,-37.4323,1.25733,-0.812667,0.839667,281.780,45455.3
2020-07-10,03:00,192.1249,293.942,88.4767,-3.60067,-36.0267,1.26867,-1.42600,0.324667,281.788,45454.7
2020-07-10,03:30,192.1458,293.665,89.1433,-4.18900,-29.0517,0.753333,-1.35067,0.318000,281.790,45511.0
2020-07-10,04:00,192.1666,293.305,90.3833,-4.86067,-26.5210,0.707000,-0.933333,0.308667,281.795,45538.0
2020-07-10,04:30,192.1874,293.018,91.7833,-2.67133,-21.7457,0.757000,-0.764000,0.342000,281.800,45556.3
2020-07-10,05:00,192.2083,292.816,92.5200,-4.19633,-28.8857,0.706667,-1.21400,0.353667,281.800,45558.7
2020-07-10,05:30,192.2291,292.633,93.1767,-3.89500,-28.3603,0.799333,-1.05500,0.352000,281.810,45554.7
2020-07-10,06:00,192.2499,292.455,93.7133,-4.14000,-27.7597,0.823333,-0.987667,0.339000,281.810,45540.0
2020-07-10,06:30,192.2707,292.269,94.5467,-4.27467,-19.7687,0.506333,-0.576333,0.406667,281.814,45530.3
2020-07-10,07:00,192.2916,292.235,94.9800,-2.26667,-6.18833,0.283000,-0.293333E-01,0.452667,281.820,45534.0
2020-07-10,07:30,192.3124,292.539,94.6900,-1.77533,-14.7380,0.769333,-0.243333,0.466000,281.820,45524.7
2020-07-10,08:00,192.3332,292.911,92.5767,-2.55033,-34.0580,1.29533,-1.51333,0.440667,281.829,45538.7
2020-07-10,08:30,192.3541,292.521,92.5500,-3.14567,-39.6160,1.03133,-2.14100,0.345667,281.830,45513.7
2020-07-10,09:00,192.3749,292.064,92.7133,-3.05167,-42.0587,1.00567,-2.25600,0.313333,281.833,45487.7
2020-07-10,09:30,192.3957,291.802,91.5133,-3.93900,-48.2550,1.25833,-2.64567,0.316000,281.840,45486.3
2020-07-10,10:00,192.4165,291.447,88.5367,-4.19933,-64.5140,1.48967,-4.10533,0.421667,281.840,45500.7
2020-07-10,10:30,192.4374,290.941,86.3333,-4.88867,-67.4987,1.92100,-2.35033,4.30933,281.849,45524.0
2020-07-10,11:00,192.4582,290.506,84.4100,-5.04600,-71.1977,2.82767,5.10700,19.3437,281.850,45551.0
2020-07-10,11:30,192.4790,290.144,85.2033,-5.51733,-70.8233,3.93667,16.9360,43.2973,281.850,45593.7
2020-07-10,12:00,192.4999,290.090,86.2000,-4.11600,-73.2300,24.3243,132.612,239.345,281.859,45636.3
2020-07-10,12:30,192.5207,291.186,82.5633,-6.43333,-81.2843,49.8433,282.328,493.970,281.862,45667.7
2020-07-10,13:00,192.5415,292.234,77.5180,-7.03533,-85.0643,65.6913,385.922,677.923,281.870,45664.7
2020-07-10,13:30,192.5624,293.192,73.3563,-7.55100,-89.4103,82.1437,494.923,873.227,281.878,45666.7
2020-07-10,14:00,192.5832,293.757,69.8783,-7.16233,-93.3963,88.9367,546.789,972.367,281.887,45655.3
2020-07-10,14:30,192.6040,294.047,67.7543,-5.86667,-94.9667,105.410,655.031,1166.73,281.891,45654.3
2020-07-10,15:00,192.6249,294.479,64.4230,-4.92767,-94.0150,109.339,689.129,1232.62,281.900,45657.7
2020-07-10,15:30,192.6457,294.987,61.7383,-5.25600,-95.4250,125.401,795.760,1429.67,281.905,45648.7
2020-07-10,16:00,192.6665,295.393,59.3547,-4.80100,-97.7933,129.318,830.033,1495.39,281.910,45644.3
2020-07-10,16:30,192.6873,296.062,55.3163,-4.82567,-103.859,140.754,909.526,1643.83,281.916,45635.0
2020-07-10,17:00,192.7082,296.434,54.3327,-4.10433,-102.183,141.897,914.728,1664.73,281.920,45625.0
2020-07-10,17:30,192.7290,296.412,53.1340,-5.75133,-91.8603,115.327,739.986,1341.98,281.926,45638.3
2020-07-10,18:00,192.7498,296.829,51.9310,-2.35533,-91.7177,144.244,903.735,1640.30,281.930,45628.0
2020-07-10,18:30,192.7707,297.230,52.2493,-4.14867,-86.2277,134.815,838.513,1535.31,281.939,45610.0
2020-07-10,19:00,192.7915,297.676,50.1423,-5.02433,-88.1380,128.144,792.434,1452.91,281.943,45604.0
2020-07-10,19:30,192.8123,298.100,48.3120,-5.15167,-94.0730,129.903,796.862,1475.57,281.950,45626.7
2020-07-10,20:00,192.8332,298.373,49.0110,-3.07667,-80.0537,140.854,834.355,1529.82,281.957,45621.3
2020-07-10,20:30,192.8540,298.441,48.6840,-6.29200,-83.8727,115.138,689.504,1271.22,281.960,45625.3
2020-07-10,21:00,192.8748,298.064,49.2747,-5.11500,-70.3433,82.8583,483.013,884.713,281.966,45641.0
2020-07-10,21:30,192.8956,298.566,46.8960,-3.87233,-91.2880,127.788,718.170,1318.52,281.972,45655.7
2020-07-10,22:00,192.9165,298.703,46.5683,-6.14033,-95.5667,105.017,579.011,1066.63,281.980,45671.3
2020-07-10,22:30,192.9373,298.623,48.6423,-5.39567,-82.7500,105.598,555.145,985.620,281.982,45677.3
2020-07-10,23:00,192.9581,298.368,50.3060,-6.82600,-82.2093,78.3470,403.175,739.180,281.990,45678.0
2020-07-10,23:30,192.9790,298.376,50.3150,-7.26967,-86.2607,81.9837,389.109,698.307,281.990,45660.7
2020-07-11,00:00,193.0000,298.074,51.2713,-9.20733,-90.7260,59.6133,266.305,478.573,282.000,45645.3
2020-07-11,00:30,193.0208,297.623,52.9103,-10.1577,-90.9860,45.1733,182.848,325.233,282.000,45657.7
2020-07-11,01:00,193.0416,297.163,53.4863,-12.1477,-88.8890,28.6457,99.9283,181.160,282.000,45680.3
2020-07-11,01:30,193.0624,296.537,57.2317,-19.3960,-83.6577,11.2370,37.8447,70.1333,282.005,45689.0
2020-07-11,02:00,193.0833,295.612,60.8630,-20.9387,-74.1260,1.95033,3.69867,16.5087,282.010,45697.3
2020-07-11,02:30,193.1041,294.496,65.3887,-21.2140,-68.6090,0.655333,-2.74300,1.29467,282.010,45709.0
2020-07-11,03:00,193.1249,293.661,69.2573,-19.7473,-63.6690,1.47033,-2.29733,0.334333,282.010,45731.7
2020-07-11,03:30,193.1458,290.867,82.6927,-12.4067,-56.9470,0.318667,-2.81800,0.339333,282.020,45733.7
2020-07-11,04:00,193.1666,289.884,86.9833,-7.54767,-43.9093,1.39467,-0.899667,0.328667,282.020,45719.0
2020-07-11,04:30,193.1874,290.554,82.5233,-5.47867,-33.4373,1.57300,-1.10633,0.359000,282.020,45703.7
2020-07-11,05:00,193.2083,289.035,88.3733,-4.08167,-28.1053,1.63567,-0.854333,0.359667,282.020,45692.0
2020-07-11,05:30,193.2291,288.692,90.1033,-3.55667,-22.6533,1.56400,-0.673667,0.375667,282.029,45700.0
2020-07-11,06:00,193.2499,287.935,91.0967,-3.13500,-20.0117,1.41233,-1.21700,0.366000,282.030,45684.3
2020-07-11,06:30,193.2707,287.202,92.8467,-2.43433,-17.7983,1.65733,-0.510000,0.367333,282.033,45675.7
2020-07-11,07:00,193.2916,286.980,93.7433,-2.60567,-16.0330,1.66733,-0.704333,0.385667,282.040,45660.7
2020-07-11,07:30,193.3124,287.071,94.7267,-2.59600,-12.4237,1.10233,-0.870000,0.352667,282.041,45699.0
2020-07-11,08:00,193.3332,286.831,94.0067,-1.88967,-7.33467,1.23000,0.225000,0.367333,282.050,45703.0
2020-07-11,08:30,193.3541,286.621,94.6300,-1.53667,-9.56500,1.25567,-0.435333,0.307000,282.054,45682.0
2020-07-11,09:00,193.3749,286.395,95.1133,-1.59267,-9.02500,1.76900,0.124333,0.296000,282.060,45673.3
2020-07-11,09:30,193.3957,286.440,95.4433,-1.25700,-4.43567,1.04067,0.738667,0.298667,282.068,45685.0
2020-07-11,10:00,193.4165,286.627,95.5800,-1.41867,-8.28733,1.37300,-0.716667E-01,0.413667,282.070,45672.0
2020-07-11,10:30,193.4374,286.542,95.5367,-1.54267,-6.78267,2.17133,3.87600,6.47700,282.074,45675.3
2020-07-11,11:00,193.4582,286.931,95.8333,-1.75900,-9.01533,7.87533,39.9513,62.0150,282.080,45684.7
2020-07-11,11:30,193.4790,287.355,94.8833,-2.04100,-14.1213,18.6027,103.172,198.363,282.080,45681.3
2020-07-11,12:00,193.4999,288.531,92.8633,-1.57767,-17.2240,31.8813,180.895,353.927,282.082,45698.3
2020-07-11,12:30,193.5207,290.967,84.1873,-1.70767,-25.1930,44.3670,257.730,517.430,282.090,45707.3
2020-07-11,13:00,193.5415,292.285,76.5027,-3.53600,-69.5647,59.5470,369.418,685.137,282.090,45701.3
2020-07-11,13:30,193.5624,293.306,70.7080,-7.55767,-90.4720,76.5370,452.660,858.587,282.100,45705.0
2020-07-11,14:00,193.5832,294.278,64.1923,-9.89367,-97.6923,88.4177,545.665,1023.57,282.110,45694.0
2020-07-11,14:30,193.6040,294.842,57.9283,-9.44500,-100.671,100.999,636.424,1185.03,282.119,45690.0
2020-07-11,15:00,193.6249,295.521,53.7180,-7.98200,-103.399,113.359,718.644,1336.40,282.125,45693.7
2020-07-11,15:30,193.6457,295.871,50.4800,-6.55733,-94.7067,121.173,762.073,1413.39,282.130,45700.0
2020-07-11,16:00,193.6665,295.950,50.3993,-7.32867,-87.6117,95.4727,608.397,1127.07,282.136,45701.3
2020-07-11,16:30,193.6873,296.205,48.1063,-4.13733,-86.6990,126.777,794.583,1465.71,282.140,45699.7
2020-07-11,17:00,193.7082,296.199,48.7627,-4.36567,-81.0967,106.575,670.281,1239.44,282.140,45705.0
2020-07-11,17:30,193.7290,296.667,47.9947,-2.45900,-97.9737,142.804,904.473,1680.09,282.150,45702.0
2020-07-11,18:00,193.7498,296.686,47.9597,-3.07467,-95.9257,135.816,857.616,1596.81,282.150,45684.0
