first_statistics:_on_raw_data
filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe)
LostCreek_ts_data_2020_06_25_0000.dat,2020-06-25,00:30,177.0208,17996,-2.11182,-0.585142,-0.622082E-01,293.615,15.4871,361.481,0.801058E-01,-9999,-9999,-9999,294.041,-9999,165.657,0.607544,0.417089,0.143427,0.295966E-01,0.639767E-03,114.990,0.256886E-06,-9999,-9999,-9999,0.442141E-01,-9999,0.161487,0.546952E-01,-0.278764E-02,-0.827091E-02,4.56704,0.129882E-03,-9999,-0.591800E-02,0.245109E-01,-0.423165E-02,1.55473,0.430633E-04,-9999,0.285674E-03,-0.315219E-02,1.32017,0.283217E-04,-9999,-9999,-9999,0.110235E-02,-9999,0.779451,0.645825,0.378718,0.172037,0.252936E-01,10.7234,0.506840E-03,-9999,-9999,-9999,0.210271,-9999,-0.516695,-0.383082,0.142223,0.413508,-1.12789,0.154158,0.429591E-01,-9999,-9999,-9999,0.611625,-9999,3.26389,3.51333,3.68459,3.22602,5.45606,2.78789,2.95613,-9999,-9999,-9999,2.28468,-9999
LostCreek_ts_data_2020_06_25_0030.dat,2020-06-25,01:00,177.0416,17995,-1.56454,-1.17655,0.246738E-01,293.155,15.5541,364.605,0.805380E-01,-9999,-9999,-9999,293.221,-9999,143.582,0.257655,0.280189,0.102523,0.518218E-01,0.876014E-03,60.0127,0.279155E-06,-9999,-9999,-9999,0.818937E-01,-9999,0.633362E-01,0.142376E-01,-0.331128E-01,0.190540E-02,1.36284,0.489931E-04,-9999,-0.131080E-01,-0.109169E-01,0.827024E-03,0.351069,0.243072E-04,-9999,-0.132256E-01,-0.794681E-03,0.791009,0.147231E-04,-9999,-9999,-9999,0.421412E-02,-9999,0.507598,0.529329,0.320192,0.227644,0.295975E-01,7.74679,0.528351E-03,-9999,-9999,-9999,0.286171,-9999,-0.680971,-0.689984,-0.142873,-0.326342,-0.423961E-01,0.395030,-0.483804E-01,-9999,-9999,-9999,0.240761,-9999,4.11228,4.62061,3.65081,3.21194,2.66873,3.20839,3.30438,-9999,-9999,-9999,1.57283,-9999
LostCreek_ts_data_2020_06_25_0100.dat,2020-06-25,01:30,177.0624,18000,-1.11584,-0.604262,0.553179E-02,292.441,15.6645,363.957,0.818408E-01,-9999,-9999,-9999,292.144,-9999,155.241,0.185845,0.200408,0.416344E-01,0.118544,0.255386E-02,46.0188,0.583097E-06,-9999,-9999,-9999,0.188044,-9999,0.127913,0.447086E-02,-0.946216E-01,0.142442E-01,1.74953,0.189019E-03,-9999,-0.785890E-02,-0.951961E-01,0.139180E-01,1.43552,0.200064E-03,-9999,-0.827291E-02,0.583907E-03,0.222973,0.526519E-05,-9999,-9999,-9999,0.323228E-02,-9999,0.431098,0.447670,0.204045,0.344302,0.505357E-01,6.78371,0.763608E-03,-9999,-9999,-9999,0.433640,-9999,-0.476710,-0.665574,-0.150633,-0.287460,0.929050,0.296543,0.807172E-01,-9999,-9999,-9999,-0.443928,-9999,3.33291,3.23797,3.55559,2.33468,4.02188,3.37165,2.62372,-9999,-9999,-9999,2.01558,-9999
LostCreek_ts_data_2020_06_25_0130.dat,2020-06-25,02:00,177.0833,17988,-0.865161E-04,-0.187741,0.234094E-01,290.307,16.1903,418.130,0.838217E-01,-9999,-9999,-9999,289.360,-9999,96.7609,0.324843E-01,0.241734E-01,0.157512E-02,1.14388,0.109472,1194.54,0.402763E-05,-9999,-9999,-9999,0.963437,-9999,-0.110765E-01,0.160660E-02,-0.179234,0.534004E-01,5.20076,-0.682145E-04,-9999,-0.188657E-02,0.647334E-01,-0.142310E-01,-0.493704,0.207152E-03,-9999,-0.116233E-01,0.335444E-02,0.314737,-0.104476E-04,-9999,-9999,-9999,-0.974261E-02,-9999,0.180234,0.155478,0.396877E-01,1.06952,0.330866,34.5621,0.200689E-02,-9999,-9999,-9999,0.981548,-9999,-0.134564,-0.534354,0.632109,-0.423933E-01,0.410910,0.823116,0.445326,-9999,-9999,-9999,0.202925,-9999,1.95301,2.80029,4.48167,1.33463,1.72722,2.40748,2.12521,-9999,-9999,-9999,1.79120,-9999
LostCreek_ts_data_2020_06_25_0200.dat,2020-06-25,02:30,177.1041,17999,0.441647,-0.127158,0.352446E-01,287.860,16.8605,484.953,0.883122E-01,-9999,-9999,-9999,286.903,-9999,17.0221,0.188879E-01,0.326422E-01,0.517422E-03,0.308376,0.575550E-01,383.175,0.182409E-04,-9999,-9999,-9999,0.290916,-9999,0.923702E-02,0.129102E-02,-0.538038E-01,0.172199E-01,0.404386,0.165130E-04,-9999,0.102843E-03,-0.424145E-01,0.154135E-01,-0.377805,0.135643E-03,-9999,-0.347667E-02,0.144485E-02,0.700933E-01,-0.784771E-05,-9999,-9999,-9999,-0.184704E-02,-9999,0.137433,0.180671,0.227469E-01,0.555316,0.239906,19.5748,0.427093E-02,-9999,-9999,-9999,0.539366,-9999,-0.126697,0.169013,-0.819209E-01,-0.629685,0.238187,-0.599108,1.36394,-9999,-9999,-9999,-0.227763,-9999,1.75093,2.26039,3.08876,2.75345,3.47592,4.22399,5.10913,-9999,-9999,-9999,1.92113,-9999
LostCreek_ts_data_2020_06_25_0230.dat,2020-06-25,03:00,177.1249,18000,0.305014,0.348732,0.242689E-01,286.186,17.7225,487.563,0.900056E-01,-9999,-9999,-9999,285.055,-9999,317.886,0.359323E-01,0.113714,0.697053E-03,0.164369,0.193356,294.087,0.332303E-04,-9999,-9999,-9999,0.217930,-9999,-0.499327E-01,0.110247E-02,-0.404438E-01,0.450856E-01,1.07608,0.354253E-03,-9999,-0.132901E-02,0.119352,-0.108278,-0.994950,-0.696722E-03,-9999,-0.167771E-02,0.220877E-02,0.638617E-01,0.990217E-05,-9999,-9999,-9999,-0.139046E-02,-9999,0.189558,0.337215,0.264018E-01,0.405424,0.439723,17.1490,0.576457E-02,-9999,-9999,-9999,0.466830,-9999,0.408390,-0.196775,-0.340785,-0.306415,0.530498,1.77733,0.935991,-9999,-9999,-9999,-0.294417,-9999,2.23340,1.68137,4.89735,1.70716,2.15038,6.90398,2.65128,-9999,-9999,-9999,1.61808,-9999
LostCreek_ts_data_2020_06_25_0300.dat,2020-06-25,03:30,177.1458,18000,0.668415,0.163958E-01,0.528181E-01,285.186,18.0579,491.266,0.936717E-01,-9999,-9999,-9999,283.844,-9999,357.498,0.609552E-02,0.738915E-01,0.614896E-03,0.246689,0.124785,54.5978,0.112580E-04,-9999,-9999,-9999,0.168452,-9999,-0.793582E-02,0.714725E-03,0.774207E-02,-0.183280E-02,0.292398,0.272858E-04,-9999,-0.157305E-02,-0.125582,0.780295E-01,-0.798439,0.274044E-03,-9999,0.131892E-02,-0.392286E-03,0.512543E-01,0.186608E-04,-9999,-9999,-9999,0.182235E-02,-9999,0.780738E-01,0.271830,0.247971E-01,0.496678,0.353250,7.38903,0.335530E-02,-9999,-9999,-9999,0.410429,-9999,-0.324198,-0.378493,-0.493365,0.193676,-0.605943E-01,0.722685,-0.280661,-9999,-9999,-9999,0.669944E-01,-9999,2.53684,2.24086,5.33123,1.79983,1.61187,3.50599,2.94253,-9999,-9999,-9999,1.78776,-9999
LostCreek_ts_data_2020_06_25_0330.dat,2020-06-25,04:00,177.1666,18000,0.683579,0.608231E-01,0.447893E-01,284.435,18.4164,484.738,0.924079E-01,-9999,-9999,-9999,282.919,-9999,351.869,0.472897E-01,0.407097E-01,0.104095E-02,0.349203E-01,0.300158E-01,53.9688,0.137998E-04,-9999,-9999,-9999,0.247024E-01,-9999,-0.269817E-01,0.295339E-02,-0.245654E-01,0.947633E-02,0.896566,0.640982E-03,-9999,-0.116757E-02,0.156116E-01,0.793827E-02,-0.128540,-0.285360E-03,-9999,-0.146698E-02,0.846172E-03,0.768835E-01,0.467748E-04,-9999,-9999,-9999,-0.164413E-02,-9999,0.217462,0.201767,0.322637E-01,0.186870,0.173251,7.34634,0.371480E-02,-9999,-9999,-9999,0.157170,-9999,-0.295868,0.252339,0.923690,-0.567335,0.905005,0.571171,0.215935,-9999,-9999,-9999,0.879781E-02,-9999,1.59593,2.32950,5.53211,2.86187,5.41987,3.02841,2.10594,-9999,-9999,-9999,2.25874,-9999
LostCreek_ts_data_2020_06_25_0400.dat,2020-06-25,04:30,177.1874,17994,0.818473,-0.668153E-01,0.496808E-01,283.665,18.9043,476.589,0.928186E-01,-9999,-9999,-9999,282.279,-9999,3.84885,0.109480E-01,0.675639E-01,0.180232E-02,0.114410,0.265354,12.4272,0.928273E-04,-9999,-9999,-9999,0.314744E-01,-9999,-0.136699E-01,-0.107877E-04,0.854655E-02,-0.105726E-01,0.262369E-02,-0.133417E-03,-9999,0.998545E-03,-0.735608E-01,0.116158,0.376754E-01,0.137734E-02,-9999,-0.176101E-02,0.212139E-02,0.105677E-02,0.501158E-04,-9999,-9999,-9999,-0.511060E-03,-9999,0.104633,0.259931,0.424538E-01,0.338245,0.515125,3.52522,0.963469E-02,-9999,-9999,-9999,0.177410,-9999,1.02395,0.355518,0.266415,-0.589601,1.23356,0.715715,-2.03723,-9999,-9999,-9999,-0.739190,-9999,3.85293,2.28779,7.50370,2.40609,3.28528,2.92898,9.43242,-9999,-9999,-9999,2.93231,-9999
LostCreek_ts_data_2020_06_25_0430.dat,2020-06-25,05:00,177.2083,18000,0.862334,0.176484,0.580711E-01,282.791,19.8279,462.462,0.998435E-01,-9999,-9999,-9999,281.654,-9999,344.880,0.510487E-01,0.988417E-01,0.114257E-02,0.916526E-01,0.190190,165.595,0.162722E-04,-9999,-9999,-9999,0.219792E-01,-9999,-0.583128E-01,0.429792E-02,0.284485E-01,-0.669797E-01,-1.82632,-0.127727E-03,-9999,-0.494202E-02,-0.266345E-01,0.103064,3.31944,0.412113E-03,-9999,0.289605E-02,-0.672309E-02,-0.165728,-0.136010E-04,-9999,-9999,-9999,0.117874E-02,-9999,0.225940,0.314391,0.338019E-01,0.302742,0.436108,12.8684,0.403388E-02,-9999,-9999,-9999,0.148254,-9999,1.13310,-1.42518,0.596500,0.342874,-1.00057,-1.92124,0.631487,-9999,-9999,-9999,0.320263,-9999,3.45054,3.67635,5.31401,1.81819,2.76535,7.22343,3.03456,-9999,-9999,-9999,1.75951,-9999
LostCreek_ts_data_2020_06_25_0500.dat,2020-06-25,05:30,177.2291,18000,0.560801,0.341270,0.493360E-01,282.445,19.8878,448.081,0.947923E-01,-9999,-9999,-9999,281.328,-9999,319.655,0.151719,0.871181E-01,0.328103E-02,0.116946,0.153343,253.987,0.162245E-04,-9999,-9999,-9999,0.652983E-01,-9999,-0.693781E-01,0.129721E-01,0.952041E-01,-0.316433E-01,-1.81308,0.130594E-02,-9999,-0.644202E-02,-0.629931E-01,0.463328E-01,3.28080,-0.474441E-03,-9999,0.761549E-02,-0.296524E-02,-0.267312,0.109753E-03,-9999,-9999,-9999,0.854100E-02,-9999,0.389511,0.295158,0.572803E-01,0.341974,0.391590,15.9370,0.402797E-02,-9999,-9999,-9999,0.255535,-9999,0.631490,-1.35731,0.532011,1.01050,-0.188469,-2.18731,0.244516,-9999,-9999,-9999,1.05242,-9999,2.01588,4.22523,4.00127,3.10643,2.22108,7.35313,2.16128,-9999,-9999,-9999,3.22544,-9999
LostCreek_ts_data_2020_06_25_0530.dat,2020-06-25,06:00,177.2499,17997,0.638386,0.263023,0.308517E-01,281.721,20.1970,403.721,0.101749,-9999,-9999,-9999,280.747,-9999,336.743,0.786673E-01,0.221039E-01,0.176778E-02,0.107528,0.687222,3284.15,0.545354E-04,-9999,-9999,-9999,0.190454E-01,-9999,0.122123E-01,0.554728E-02,-0.725889E-01,-0.460377E-01,-7.88833,0.172900E-02,-9999,0.540593E-03,-0.206565E-01,-0.188023E-01,-2.98118,0.282692E-03,-9999,-0.566051E-02,-0.528051E-02,-0.671540,0.133928E-03,-9999,-9999,-9999,-0.182914E-02,-9999,0.280477,0.148674,0.420450E-01,0.327914,0.828989,57.3075,0.738481E-02,-9999,-9999,-9999,0.138005,-9999,-0.573522,-0.221304,-0.128054,0.184421,-1.03027,-1.21227,-0.637903E-01,-9999,-9999,-9999,-0.246325,-9999,2.29800,2.02450,3.11433,1.97841,3.30337,3.02079,1.85761,-9999,-9999,-9999,1.94642,-9999
LostCreek_ts_data_2020_06_25_0600.dat,2020-06-25,06:30,177.2707,17994,0.596538,0.224443,0.234746E-01,281.780,10.2247,-6.34800,0.104482,-9999,-9999,-9999,280.666,-9999,340.403,0.174743E-01,0.278310E-01,0.165715E-02,0.512356E-01,20.5976,18379.3,0.243461E-04,-9999,-9999,-9999,0.647026E-02,-9999,0.148139E-02,0.111706E-02,0.297750E-03,-0.146726,-3.09589,0.240204E-03,-9999,-0.826448E-03,-0.101815E-01,0.556651,18.9268,-0.384549E-03,-9999,0.322244E-03,-0.542029E-01,-1.41879,0.442549E-04,-9999,-9999,-9999,0.386250E-03,-9999,0.132190,0.166826,0.407081E-01,0.226353,4.53846,135.570,0.493418E-02,-9999,-9999,-9999,0.804379E-01,-9999,0.167972,0.807779E-01,-0.271372,0.627804E-01,0.153490,0.574261,-0.183648E-01,-9999,-9999,-9999,-0.288165E-01,-9999,3.40410,1.75465,3.68724,3.56127,2.10798,1.95420,2.69446,-9999,-9999,-9999,2.88191,-9999
LostCreek_ts_data_2020_06_25_0630.dat,2020-06-25,07:00,177.2916,18000,0.454994,0.253293,0.267220E-01,281.864,6.02865,-69.3618,0.101772,-9999,-9999,-9999,280.580,-9999,331.424,0.253817E-01,0.346433E-01,0.157318E-02,0.649844E-01,13.2665,21579.4,0.437153E-04,-9999,-9999,-9999,0.531690E-02,-9999,0.110239E-02,0.189522E-02,0.579596E-02,-0.326137,10.7188,0.564539E-03,-9999,0.599507E-03,-0.117812E-01,0.117747,0.110990,-0.251036E-03,-9999,0.965196E-03,-0.481087E-01,1.53761,0.356938E-04,-9999,-9999,-9999,0.104250E-02,-9999,0.159316,0.186127,0.396633E-01,0.254920,3.64232,146.899,0.661175E-02,-9999,-9999,-9999,0.729170E-01,-9999,1.58052,-1.03447,0.242409E-01,1.01362,0.487788E-01,1.73897,0.228192,-9999,-9999,-9999,-0.218515,-9999,5.71320,3.65561,4.34161,4.57607,1.44814,4.99301,1.93869,-9999,-9999,-9999,2.66086,-9999
LostCreek_ts_data_2020_06_25_0700.dat,2020-06-25,07:30,177.3124,17988,0.306549,0.208035,0.274124E-01,281.936,2.18087,3895.93,0.993415E-01,-9999,-9999,-9999,280.485,-9999,317.604,0.888473E-01,0.155689E-01,0.213599E-02,0.108538,3.73289,0.615620E+07,0.214739E-04,-9999,-9999,-9999,0.393858E-01,-9999,0.152105E-01,0.683871E-02,0.231535E-01,-0.252668,-546.246,0.305786E-03,-9999,0.195324E-02,0.857158E-02,-0.813326E-01,4.61926,0.421090E-05,-9999,0.214500E-02,-0.284808E-01,-25.8779,-0.802188E-05,-9999,-9999,-9999,0.458403E-02,-9999,0.298073,0.124775,0.462167E-01,0.329452,1.93207,2481.17,0.463399E-02,-9999,-9999,-9999,0.198459,-9999,0.371233,-0.487980E-01,0.385150,0.282033,-0.540075,-0.160533E-01,0.439266,-9999,-9999,-9999,0.911904,-9999,1.81788,2.42751,3.07383,2.08707,2.53705,2.33659,2.46749,-9999,-9999,-9999,2.72452,-9999
LostCreek_ts_data_2020_06_25_0730.dat,2020-06-25,08:00,177.3332,18000,0.136735,0.221466,0.105706E-01,281.535,11.6949,12931.0,0.971305E-01,-9999,-9999,-9999,280.159,-9999,301.470,0.365475E-01,0.260428E-01,0.913278E-03,0.901717E-01,5.45719,0.254751E+07,0.156884E-04,-9999,-9999,-9999,0.283658E-01,-9999,-0.177949E-01,0.126201E-02,-0.752714E-02,0.794897E-01,-57.9843,0.272664E-03,-9999,-0.607131E-03,0.127189E-01,-0.114423,25.9224,-0.307193E-03,-9999,0.425656E-03,0.452900E-02,-3.07763,0.104591E-04,-9999,-9999,-9999,0.101194E-02,-9999,0.191174,0.161378,0.302205E-01,0.300286,2.33606,1596.09,0.396086E-02,-9999,-9999,-9999,0.168421,-9999,-0.460686,-0.915064,-0.932226E-01,0.587878,-0.556570,-0.150994,0.652630,-9999,-9999,-9999,0.774600,-9999,2.38915,3.12663,2.72323,2.75939,3.17173,2.47567,2.48458,-9999,-9999,-9999,2.51685,-9999
LostCreek_ts_data_2020_06_25_0800.dat,2020-06-25,08:30,177.3541,17996,0.214457,0.382604,0.991183E-02,281.252,29.2595,13999.0,0.955754E-01,-9999,-9999,-9999,279.904,-9999,303.770,0.174346E-01,0.423953E-01,0.326523E-02,0.675060E-01,23.1041,970613.,0.115259E-04,-9999,-9999,-9999,0.328207E-01,-9999,-0.148428E-01,0.122251E-02,0.260064E-02,-0.376888,-87.9658,0.247022E-03,-9999,-0.278673E-03,0.879141E-02,0.460033,92.2449,-0.378756E-03,-9999,0.794047E-03,-0.276599E-01,-8.20791,0.221898E-04,-9999,-9999,-9999,0.192821E-02,-9999,0.132040,0.205901,0.571422E-01,0.259819,4.80668,985.197,0.339498E-02,-9999,-9999,-9999,0.181165,-9999,-0.103957,0.121743,-0.185367,-0.210726,-1.25543,-0.377112,0.788876,-9999,-9999,-9999,-0.555087,-9999,2.34091,2.56323,3.80966,2.55656,3.41335,1.59599,2.86698,-9999,-9999,-9999,2.31741,-9999
LostCreek_ts_data_2020_06_25_0830.dat,2020-06-25,09:00,177.3749,18000,0.409658,0.207158,0.250182E-01,281.107,35.9179,14665.7,0.102784,-9999,-9999,-9999,279.566,-9999,328.686,0.389164E-01,0.310698E-01,0.216657E-02,0.285813E-01,3.25572,0.147424E+07,0.567769E-04,-9999,-9999,-9999,0.880323E-02,-9999,-0.191356E-01,0.290795E-02,-0.338138E-02,0.290472,-21.0011,0.940864E-03,-9999,-0.784576E-03,-0.376543E-02,-0.229222,-31.0091,-0.574413E-03,-9999,-0.104989E-02,0.188686E-01,-2.16445,0.605233E-04,-9999,-9999,-9999,0.153704E-02,-9999,0.197272,0.176266,0.465464E-01,0.169060,1.80436,1214.18,0.753505E-02,-9999,-9999,-9999,0.938255E-01,-9999,-0.327184,0.195302,0.146960,-0.177317,0.542565,-0.405384,0.407586,-9999,-9999,-9999,-0.582490,-9999,2.04513,3.32350,3.23554,2.87851,2.21447,1.72427,2.14604,-9999,-9999,-9999,3.73874,-9999
LostCreek_ts_data_2020_06_25_0900.dat,2020-06-25,09:30,177.3957,17985,0.186316,0.267562,0.105468E-01,280.806,34.4384,15499.6,0.979774E-01,-9999,-9999,-9999,279.153,-9999,309.311,0.694155E-02,0.712986E-01,0.100223E-02,0.126209,0.914473,266490.,0.388427E-05,-9999,-9999,-9999,0.189924E-01,-9999,-0.362629E-02,0.208350E-03,0.123069E-01,-0.453770E-01,-2.78045,-0.240768E-04,-9999,-0.128791E-02,-0.531448E-01,0.160293,-98.1946,-0.284339E-04,-9999,0.549126E-03,-0.327715E-02,1.52089,0.921802E-06,-9999,-9999,-9999,0.888558E-03,-9999,0.833160E-01,0.267018,0.316580E-01,0.355259,0.956281,516.227,0.197085E-02,-9999,-9999,-9999,0.137813,-9999,-0.213760,-0.854309,-0.191362,0.495938,-0.481604,-0.475910,0.860682,-9999,-9999,-9999,1.05068,-9999,2.78110,3.08767,4.46943,2.00062,2.07421,2.31315,4.81007,-9999,-9999,-9999,4.13496,-9999
LostCreek_ts_data_2020_06_25_0930.dat,2020-06-25,10:00,177.4165,18000,0.516043,-0.532126E-02,0.370051E-01,280.991,37.7780,15912.9,0.312238,-9999,-9999,-9999,279.334,-9999,2.21054,0.314789E-01,0.329065E-01,0.902491E-03,0.118851,4.36188,327838.,0.794597E-02,-9999,-9999,-9999,0.289665E-01,-9999,0.700306E-02,0.188803E-02,-0.392800E-01,0.303611,-31.3644,0.101624E-01,-9999,0.102124E-02,-0.168649E-03,-0.571046E-02,59.4706,-0.495574E-02,-9999,-0.264354E-02,0.226733E-01,-2.74845,0.616625E-03,-9999,-9999,-9999,-0.319989E-03,-9999,0.177423,0.181402,0.300415E-01,0.344748,2.08851,572.571,0.891401E-01,-9999,-9999,-9999,0.170195,-9999,-0.741653,-0.177049,-0.140708,0.407953,-0.761900,-0.589940,-0.992383,-9999,-9999,-9999,1.27300,-9999,3.19430,2.79451,3.13176,2.03408,2.20580,2.18107,3.10083,-9999,-9999,-9999,3.69804,-9999
LostCreek_ts_data_2020_06_25_1000.dat,2020-06-25,10:30,177.4374,18000,0.751965,-0.380154,0.465139E-01,281.161,42.3808,15797.6,0.384549,-9999,-9999,-9999,279.729,-9999,26.5693,0.238033E-01,0.716522E-01,0.941578E-03,0.223798,7.13771,263581.,0.133357E-02,-9999,-9999,-9999,0.914080E-01,-9999,0.453017E-02,0.160549E-02,-0.370344E-02,0.233898,49.9550,0.257249E-03,-9999,0.239022E-02,-0.961874E-01,0.276306,-33.3760,0.124366E-02,-9999,-0.205775E-02,0.266786E-01,4.07164,-0.209297E-04,-9999,-9999,-9999,0.762788E-03,-9999,0.154283,0.267679,0.306851E-01,0.473073,2.67165,513.401,0.365181E-01,-9999,-9999,-9999,0.302338,-9999,-0.170376,1.08683,0.639470,-0.661232,0.920849E-01,0.459821,0.816125,-9999,-9999,-9999,-0.785689E-01,-9999,2.62171,3.04331,5.05940,2.10169,1.44337,2.24399,3.49981,-9999,-9999,-9999,1.76507,-9999
LostCreek_ts_data_2020_06_25_1030.dat,2020-06-25,11:00,177.4582,17946,0.414783,0.473988,0.272383E-01,280.431,43.0165,13473.1,0.393335,-9999,-9999,-9999,280.474,-9999,308.446,0.112306,0.413809E-01,0.219023E-02,0.178862,3.04220,854896.,0.606599E-03,-9999,-9999,-9999,0.573792,-9999,-0.416068E-01,0.725156E-02,-0.217884E-01,0.431409,235.072,-0.531786E-02,-9999,-0.260414E-02,0.431977E-01,-0.264175,-111.518,0.134201E-02,-9999,-0.374619E-02,0.382863E-01,21.9693,-0.390197E-03,-9999,-9999,-9999,-0.168468E-01,-9999,0.335122,0.203423,0.467999E-01,0.422921,1.74419,924.606,0.246292E-01,-9999,-9999,-9999,0.757491,-9999,-0.365593,-0.257115,-0.947626E-02,0.307311,-0.176800,-0.269829,0.545576,-9999,-9999,-9999,-0.178049E-01,-9999,1.72704,2.23696,3.50873,2.63203,1.96745,2.47426,2.98597,-9999,-9999,-9999,1.65665,-9999
LostCreek_ts_data_2020_06_25_1100.dat,2020-06-25,11:30,177.4790,17990,0.580975,0.245679,0.238320E-01,282.251,39.6551,10955.1,0.293648,-9999,-9999,-9999,282.906,-9999,336.064,0.246734E-01,0.362136E-01,0.858008E-03,0.520538,1.22862,754805.,0.291113E-02,-9999,-9999,-9999,0.630448,-9999,-0.168520E-01,0.197117E-02,0.926896E-01,-0.116804,-72.1494,-0.342848E-02,-9999,-0.464661E-03,-0.102498,0.347698E-01,120.279,0.817964E-02,-9999,0.587811E-02,-0.102564E-01,-3.24931,-0.746405E-04,-9999,-9999,-9999,0.290308E-02,-9999,0.157078,0.190299,0.292918E-01,0.721483,1.10843,868.795,0.539549E-01,-9999,-9999,-9999,0.794008,-9999,0.689142E-01,0.536792,-0.226320,-0.332876,1.81313,0.213360,0.199454,-9999,-9999,-9999,-0.220175E-01,-9999,2.80200,2.76475,3.94541,1.76397,5.33132,1.76277,2.22752,-9999,-9999,-9999,1.71897,-9999
LostCreek_ts_data_2020_06_25_1130.dat,2020-06-25,12:00,177.4999,18000,0.745262,0.413682E-01,0.403883E-01,284.292,29.7331,3632.12,0.195412,-9999,-9999,-9999,285.385,-9999,353.130,0.118280,0.953487E-01,0.147552E-01,0.670207,36.7095,0.120703E+08,0.557301E-03,-9999,-9999,-9999,0.378983,-9999,-0.537695E-01,-0.374174E-02,0.224630,-1.54727,-786.265,-0.423636E-02,-9999,0.338666E-02,-0.115683,0.790832,420.155,0.797903E-03,-9999,0.301520E-02,-0.308549E-01,-26.0003,-0.809263E-04,-9999,-9999,-9999,0.335845E-02,-9999,0.343918,0.308786,0.121471,0.818662,6.05883,3474.24,0.236072E-01,-9999,-9999,-9999,0.615616,-9999,0.622580,0.102166,0.132745,0.364666,-0.544452E-01,0.410250,-0.472537,-9999,-9999,-9999,0.118554,-9999,2.84447,2.61359,6.37285,1.86064,1.77595,1.56779,2.91302,-9999,-9999,-9999,2.08851,-9999
LostCreek_ts_data_2020_06_25_1200.dat,2020-06-25,12:30,177.5207,17994,0.822220,-0.865770,0.828031E-01,287.201,17.4539,554.009,0.134870,-9999,-9999,-9999,287.846,-9999,44.1739,0.146014,0.273971,0.617939E-01,0.699131,0.260941,3037.49,0.557578E-03,-9999,-9999,-9999,0.534418,-9999,0.465509E-01,-0.152288E-01,-0.138258,0.819139E-01,-6.27294,0.148118E-02,-9999,0.194729E-01,-0.258909,0.163238,-5.50235,0.589113E-02,-9999,0.179333E-01,-0.591036E-02,1.65421,0.874309E-05,-9999,-9999,-9999,0.689455E-02,-9999,0.382117,0.523422,0.248584,0.836141,0.510823,55.1135,0.236131E-01,-9999,-9999,-9999,0.731039,-9999,-0.316820,-0.582355,0.183923E-01,-0.174766,0.429299,-3.52313,-0.813885,-9999,-9999,-9999,-0.237315,-9999,3.01195,3.18376,3.27325,1.67103,2.89866,15.6073,2.66167,-9999,-9999,-9999,1.76667,-9999
LostCreek_ts_data_2020_06_25_1230.dat,2020-06-25,13:00,177.5415,18000,0.345661,-1.02409,0.104158,289.312,16.4369,576.622,0.879710E-01,-9999,-9999,-9999,289.816,-9999,69.0958,0.257166,0.439591,0.101335,0.355738,0.229911E-01,221.000,0.145638E-05,-9999,-9999,-9999,0.300787,-9999,-0.132986E-01,-0.120184E-01,-0.132884,0.369866E-01,0.505450,0.173992E-03,-9999,0.455303E-01,0.669004E-01,-0.189445E-01,3.85316,0.190141E-04,-9999,0.412588E-01,-0.107322E-01,2.02848,-0.549901E-05,-9999,-9999,-9999,0.102576E-01,-9999,0.507115,0.663017,0.318331,0.596437,0.151628,14.8661,0.120681E-02,-9999,-9999,-9999,0.548441,-9999,0.466544E-01,0.131576,-0.199700,0.575548E-01,0.709190E-01,0.472551,-0.112014E-01,-9999,-9999,-9999,-0.385156,-9999,3.10084,3.14048,3.07622,1.85915,1.88498,2.63902,2.77446,-9999,-9999,-9999,1.83564,-9999
